CURSO_ACAD;COD_CENTRO;NOM_CENTRO;REG_JUR;COD_TIPO;DESC_TIPO_ES;DESC_TIPO_VA;DIRECCION;LOCALIDAD;COD_MUN;NOM_MUN_OF;COD_PROV;NOM_PROV_ES;NOM_PROV_VA;COD_ENSE;DESC_ENSE_ES;DESC_ENSE_VA;COD_CURSO;IDIOMA;UNIDADES;MATRICULADOS
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;21
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;25
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;19
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;22
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;2;46
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;2;51
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;2;47
2018;3000357;CENTRE PRIVAT LA PRESENTACIÓN;PRI;C;CONCERTADO;CONCERTAT;PINTOR CASANOVA 22;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;2;42
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;29
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;40
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;44
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;39
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;48
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;2;46
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;2;50
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;2;53
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;2;48
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;2;57
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;O;1;3
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;2;52
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;2;54
2018;3000382;CENTRE PRIVAT SAGRADA FAMILIA;PRI;C;CONCERTADO;CONCERTAT;ARZOBISPO DOMENECH 19;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;2;49
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;1;0
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;V;2;71
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;1;0
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;V;2;86
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;0,7;0
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;V;2,3;79
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;0,5;0
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;V;2,5;91
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAC;C;1,5;37
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAC;V;1;22
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAH;C;1,5;40
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAC;C;1,5;41
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAC;V;1;29
2018;3000394;IES PARE VITORIA;PUB;P;PÚBLICO;PÚBLIC;DE ELCHE 15;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAH;C;1,5;37
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;0,3;38
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;V;2,7;40
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;0,6;20
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;V;1,4;36
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;0,4;21
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;V;2,6;44
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;1;28
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;V;1;28
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAC;C;2,5;87
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAH;C;1,5;46
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAC;C;2,4;60
2018;3000400;IES COTES BAIXES;PUB;P;PÚBLICO;PÚBLIC;COTES BAIXES S/N;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAH;C;1,6;53
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;17
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;16
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;22
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;20
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;25
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;26
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;25
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;26
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;26
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;1;27
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;1;32
2018;3000424;CENTRE PRIVAT SALESIANOS JUAN XXIII;PRI;C;CONCERTADO;CONCERTAT;SAN JUAN BOSCO 37;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;1;28
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;46
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;46
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;50
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;51
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;50
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;2;50
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;2;55
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;2;57
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;2;59
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;2;60
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;2;61
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;2;63
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;2;57
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAC;C;0,5;18
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAH;C;0,5;16
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAC;C;0,6;20
2018;3000448;CENTRE PRIVAT LA SALLE;PRI;C;CONCERTADO;CONCERTAT;CHORRADOR 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAH;C;0,4;15
2018;3000451;CENTRE PRIV. ED. INFANTIL EL SALVADOR;PRI;C;CONCERTADO;CONCERTAT;ENTENZA 78;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;9
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;3;55
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;3;66
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;3;71
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;4;81
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;4;89
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;4;86
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;4;90
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;4;99
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;4;98
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;3;93
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;3;1
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;3;11
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;O;1;89
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;3;0
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAC;C;0,6;21
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;1BAH;C;0,4;14
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAC;C;0,6;0
2018;3000473;CENTRE PRIVAT SANT ROC;PRI;C;CONCERTADO;CONCERTAT;ESPRONCEDA 1;ALCOI;9;ALCOI;3;ALICANTE;ALACANT;4;BACHILLERATO;BATXILLERAT;2BAH;C;0,4;0
